
VisualSFM 3D reconstruction, begin...
Searching images in the specified folder
0: img001
0015 and 0075: 23 matches, 0.33sec, #0
0061 and 0074: [13/54], H[7], 0.31sec
0016 and 0075: 13 matches, 0.34sec, #0
0017 and 0075: 23 matches, 0.34sec, #0
0018 and 0075: 16 matches, 0.34sec, #0
0019 and 0075: 16 matches, 0.34sec, #0
0020 and 0075: 20 matches, 0.34sec, #0
0021 and 0075: 16 matches, 0.38sec, #0
0025 and 0075: 54 matches, 2.32sec, #1
0022 and 0075: 16 matches, 0.34sec, #0
0023 and 0075: 15 matches, 0.38sec, #0
0025 and 0075: [11/54], H[6], 0.59sec
0024 and 0075: 20 matches, 0.37sec, #0
0035 and 0075: 18 matches, 0.35sec, #0
0062 and 0074: 56 matches, 3.79sec, #2
0036 and 0075: 16 matches, 0.37sec, #0
0037 and 0075: 15 matches, 0.35sec, #0
0062 and 0074: [12/56], H[7], 0.61sec
0038 and 0075: 17 matches, 0.34sec, #0
0026 and 0075: 62 matches, 2.05sec, #1
0039 and 0075: 12 matches, 0.38sec, #0
0040 and 0075: 10 matches, 0.34sec, #0
0026 and 0075: [14/62], H[7], 0.58sec
0041 and 0075: 16 matches, 0.38sec, #0
0042 and 0075: 18 matches, 0.37sec, #0
0043 and 0075: 14 matches, 0.35sec, #0
0044 and 0075: 13 matches, 0.37sec, #0
0045 and 0075: 20 matches, 0.36sec, #0
0046 and 0075: 11 matches, 0.38sec, #0
0047 and 0075: 19 matches, 0.34sec, #0
0063 and 0074: 61 matches, 3.56sec, #2
0027 and 0075: 47 matches, 2.58sec, #1
0048 and 0075: 11 matches, 0.36sec, #0
0063 and 0074: [15/61], H[7], 0.24sec
0027 and 0075: [21/47], H[9], 0.29sec
0049 and 0075: 16 matches, 0.35sec, #0
0050 and 0075: 19 matches, 0.37sec, #0
0051 and 0075: 8 matches, 0.36sec, #0
0052 and 0075: 14 matches, 0.41sec, #0
0053 and 0075: 11 matches, 0.35sec, #0
0054 and 0075: 7 matches, 0.37sec, #0
0055 and 0075: 12 matches, 0.35sec, #0
0056 and 0075: 10 matches, 0.37sec, #0
0057 and 0075: 6 matches, 0.35sec, #0
0028 and 0075: 66 matches, 3.37sec, #1
0064 and 0074: 62 matches, 3.60sec, #2
0058 and 0075: 13 matches, 0.38sec, #0
0028 and 0075: [21/66], H[4], 0.32sec
0064 and 0074: [12/62], H[7], 0.31sec
0059 and 0075: 9 matches, 0.37sec, #0
0060 and 0075: 12 matches, 0.35sec, #0
0061 and 0075: 8 matches, 0.38sec, #0
0062 and 0075: 12 matches, 0.37sec, #0
0063 and 0075: 12 matches, 0.35sec, #0
0064 and 0075: 9 matches, 0.38sec, #0
0065 and 0075: 17 matches, 0.39sec, #0
0066 and 0075: 21 matches, 0.41sec, #0
0029 and 0075: 49 matches, 3.02sec, #1
0067 and 0075: 28 matches, 0.39sec, #0
0067 and 0075: [16/28], H[6], 0.15sec
0029 and 0075: [14/49], H[5], 0.57sec
0068 and 0075: 45 matches, 0.39sec, #0
0068 and 0075: [24/45], H[8], 0.23sec
0065 and 0074: 66 matches, 4.24sec, #2
0069 and 0075: 72 matches, 0.39sec, #0
0069 and 0075: [49/72], H[14], 0.06sec
0070 and 0075: 109 matches, 0.38sec, #0
0070 and 0075: [86/109], H[41], 0.01sec
0071 and 0075: 174 matches, 0.38sec, #0
0065 and 0074: [15/66], H[6], 0.87sec
0071 and 0075: [120/174], H[92], 0.04sec
0030 and 0075: 45 matches, 1.89sec, #1
0072 and 0075: 269 matches, 0.34sec, #0
0072 and 0075: [225/269], H[160], 0.05sec
0073 and 0075: 374 matches, 0.35sec, #0
0073 and 0075: [339/374], H[259], 0.10sec
0030 and 0075: [13/45], H[5], 0.57sec
0074 and 0075: 526 matches, 0.38sec, #0
0074 and 0075: [449/526], H[385], 0.05sec
0000 and 0076: 143 matches, 0.38sec, #0
0000 and 0076: [117/143], H[64], 0.04sec
0001 and 0076: 201 matches, 0.38sec, #0
0001 and 0076: [170/201], H[130], 0.01sec
0002 and 0076: 340 matches, 0.35sec, #0
0002 and 0076: [287/340], H[234], 0.04sec
0003 and 0076: 510 matches, 0.39sec, #0
0003 and 0076: [432/510], H[331], 0.03sec
0004 and 0076: 663 matches, 0.35sec, #0
0004 and 0076: [625/663], H[529], 0.08sec
0066 and 0074: 65 matches, 3.65sec, #2
0005 and 0076: 514 matches, 0.35sec, #0
0005 and 0076: [461/514], H[394], 0.04sec
0031 and 0075: 48 matches, 3.02sec, #1
0066 and 0074: [15/65], H[5], 0.33sec
0006 and 0076: 407 matches, 0.34sec, #0
0006 and 0076: [339/407], H[270], 0.04sec
0031 and 0075: [13/48], H[6], 0.56sec
0007 and 0076: 256 matches, 0.34sec, #0
0007 and 0076: [178/256], H[112], 0.04sec
0008 and 0076: 153 matches, 0.35sec, #0
0008 and 0076: [122/153], H[80], 0.05sec
0009 and 0076: 88 matches, 0.37sec, #0
0009 and 0076: [66/88], H[24], 0.01sec
0010 and 0076: 61 matches, 0.38sec, #0
0010 and 0076: [36/61], H[13], 0.18sec
0011 and 0076: 50 matches, 0.43sec, #0
0011 and 0076: [27/50], H[11], 0.24sec
0012 and 0076: 47 matches, 0.35sec, #0
0012 and 0076: [25/47], H[8], 0.86sec
0013 and 0076: 26 matches, 0.35sec, #0
0032 and 0075: 47 matches, 3.79sec, #1
0013 and 0076: [13/26], H[4], 0.10sec
0067 and 0074: 78 matches, 4.34sec, #2
0032 and 0075: [13/47], H[7], 0.24sec
0067 and 0074: [19/78], H[4], 0.32sec
0014 and 0076: 36 matches, 0.33sec, #0
0014 and 0076: [18/36], H[5], 0.86sec
0015 and 0076: 26 matches, 0.33sec, #0
0015 and 0076: [14/26], H[4], 0.08sec
0016 and 0076: 33 matches, 0.41sec, #0
0016 and 0076: [14/33], H[7], 1.21sec
0017 and 0076: 21 matches, 0.38sec, #0
0018 and 0076: 26 matches, 0.34sec, #0
0033 and 0075: 52 matches, 4.61sec, #1
0018 and 0076: [12/26], H[6], 1.09sec
0019 and 0076: 29 matches, 0.33sec, #0
0068 and 0074: 93 matches, 5.09sec, #2
0033 and 0075: [16/52], H[8], 0.63sec
0019 and 0076: [11/29], H[0], 0.48sec
0068 and 0074: [37/93], H[18], 0.53sec
0020 and 0076: 13 matches, 0.33sec, #0
0021 and 0076: 14 matches, 0.34sec, #0
0022 and 0076: 15 matches, 0.34sec, #0
0023 and 0076: 11 matches, 0.34sec, #0
0024 and 0076: 24 matches, 0.35sec, #0
0025 and 0076: 28 matches, 0.34sec, #0
0025 and 0076: [14/28], H[8], 0.66sec
0034 and 0075: 52 matches, 3.17sec, #1
0026 and 0076: 25 matches, 0.39sec, #0
0030 and 0076: 59 matches, 3.00sec, #2
0026 and 0076: [13/25], H[7], 0.05sec
0034 and 0075: [13/52], H[6], 0.43sec
0027 and 0076: 37 matches, 0.34sec, #0
0027 and 0076: [20/37], H[16], 0.05sec
0030 and 0076: [13/59], H[6], 0.46sec
0028 and 0076: 39 matches, 0.38sec, #0
0028 and 0076: [24/39], H[14], 0.04sec
0029 and 0076: 34 matches, 0.34sec, #0
0029 and 0076: [20/34], H[17], 0.04sec
0050 and 0076: 18 matches, 0.35sec, #0
0051 and 0076: 15 matches, 0.34sec, #0
0052 and 0076: 12 matches, 0.38sec, #0
0053 and 0076: 5 matches, 0.34sec, #0
0040 and 0076: 56 matches, 2.87sec, #1
0054 and 0076: 8 matches, 0.34sec, #0
0031 and 0076: 61 matches, 2.74sec, #2
0040 and 0076: [14/56], H[5], 0.30sec
0055 and 0076: 10 matches, 0.34sec, #0
0056 and 0076: 10 matches, 0.34sec, #0
0031 and 0076: [16/61], H[7], 0.51sec
0057 and 0076: 8 matches, 0.41sec, #0
0058 and 0076: 12 matches, 0.36sec, #0
0059 and 0076: 15 matches, 0.38sec, #0
0060 and 0076: 5 matches, 0.38sec, #0
0061 and 0076: 6 matches, 0.38sec, #0
0041 and 0076: 61 matches, 2.58sec, #1
0062 and 0076: 12 matches, 0.42sec, #0
0063 and 0076: 13 matches, 0.35sec, #0
0041 and 0076: [14/61], H[6], 0.53sec
0032 and 0076: 50 matches, 2.84sec, #2
0064 and 0076: 14 matches, 0.34sec, #0
0065 and 0076: 20 matches, 0.38sec, #0
0032 and 0076: [13/50], H[8], 0.68sec
0066 and 0076: 23 matches, 0.37sec, #0
0067 and 0076: 23 matches, 0.35sec, #0
0068 and 0076: 31 matches, 0.37sec, #0
0068 and 0076: [17/31], H[6], 0.48sec
0069 and 0076: 37 matches, 0.35sec, #0
0069 and 0076: [22/37], H[6], 0.04sec
0042 and 0076: 46 matches, 2.84sec, #1
0070 and 0076: 65 matches, 0.44sec, #0
0070 and 0076: [40/65], H[23], 0.04sec
0042 and 0076: [12/46], H[6], 0.61sec
0071 and 0076: 101 matches, 0.35sec, #0
0071 and 0076: [67/101], H[34], 0.04sec
0033 and 0076: 57 matches, 2.97sec, #2
0072 and 0076: 166 matches, 0.38sec, #0
0072 and 0076: [121/166], H[93], 0.01sec
0073 and 0076: 251 matches, 0.38sec, #0
0073 and 0076: [202/251], H[144], 0.04sec
0033 and 0076: [13/57], H[7], 0.62sec
0074 and 0076: 391 matches, 0.38sec, #0
0074 and 0076: [354/391], H[285], 0.05sec
0075 and 0076: 528 matches, 0.35sec, #0
0075 and 0076: [496/528], H[342], 0.10sec
0000 and 0077: 80 matches, 0.37sec, #0
0000 and 0077: [59/80], H[36], 0.01sec
0001 and 0077: 114 matches, 0.37sec, #0
0001 and 0077: [95/114], H[71], 0.01sec
0002 and 0077: 210 matches, 0.34sec, #0
0002 and 0077: [168/210], H[144], 0.04sec
0043 and 0076: 54 matches, 3.02sec, #1
0003 and 0077: 343 matches, 0.35sec, #0
0003 and 0077: [291/343], H[213], 0.04sec
0034 and 0076: 49 matches, 2.37sec, #2
0043 and 0076: [17/54], H[8], 0.40sec
0004 and 0077: 521 matches, 0.34sec, #0
0004 and 0077: [438/521], H[427], 0.08sec
0034 and 0076: [14/49], H[6], 0.56sec
0005 and 0077: 623 matches, 0.38sec, #0
0005 and 0077: [584/623], H[529], 0.07sec
0006 and 0077: 511 matches, 0.37sec, #0
0006 and 0077: [432/511], H[401], 0.02sec
0007 and 0077: 368 matches, 0.37sec, #0
0007 and 0077: [337/368], H[221], 0.02sec
0008 and 0077: 238 matches, 0.42sec, #0
0008 and 0077: [210/238], H[162], 0.01sec
0009 and 0077: 146 matches, 0.42sec, #0
0009 and 0077: [125/146], H[85], 0.01sec
0044 and 0076: 45 matches, 2.78sec, #1
0010 and 0077: 101 matches, 0.38sec, #0
0010 and 0077: [65/101], H[25], 0.09sec
0035 and 0076: 41 matches, 2.78sec, #2
0044 and 0076: [14/45], H[7], 0.52sec
0011 and 0077: 67 matches, 0.34sec, #0
0011 and 0077: [38/67], H[17], 0.14sec
0012 and 0077: 51 matches, 0.38sec, #0
0035 and 0076: [13/41], H[7], 0.59sec
0012 and 0077: [28/51], H[12], 0.14sec
0013 and 0077: 34 matches, 0.39sec, #0
0013 and 0077: [20/34], H[7], 0.18sec
0014 and 0077: 34 matches, 0.48sec, #0
0014 and 0077: [17/34], H[6], 0.80sec
0015 and 0077: 33 matches, 0.38sec, #0
0045 and 0076: 52 matches, 3.79sec, #1
0015 and 0077: [15/33], H[6], 1.32sec
0036 and 0076: 65 matches, 3.92sec, #2
0045 and 0076: [14/52], H[8], 0.71sec
0016 and 0077: 30 matches, 0.33sec, #0
0016 and 0077: [12/30], H[6], 0.87sec
0036 and 0076: [14/65], H[5], 1.17sec
0017 and 0077: 31 matches, 0.36sec, #0
0017 and 0077: [12/31], H[4], 2.66sec
0046 and 0076: 52 matches, 4.32sec, #1
0018 and 0077: 27 matches, 0.34sec, #0
0018 and 0077: [14/27], H[7], 1.14sec
0046 and 0076: [12/52], H[7], 1.25sec
0037 and 0076: 49 matches, 4.51sec, #2
0019 and 0077: 27 matches, 0.33sec, #0
0037 and 0076: [13/49], H[7], 1.04sec
0019 and 0077: [11/27], H[4], 1.36sec
0020 and 0077: 14 matches, 0.39sec, #0
0021 and 0077: 18 matches, 0.33sec, #0
0022 and 0077: 21 matches, 0.32sec, #0
0023 and 0077: 16 matches, 0.34sec, #0
0024 and 0077: 11 matches, 0.34sec, #0
0047 and 0076: 37 matches, 3.40sec, #1
0025 and 0077: 21 matches, 0.38sec, #0
0038 and 0076: 60 matches, 2.65sec, #2
0047 and 0076: [11/37], H[5], 0.44sec
0026 and 0077: 22 matches, 0.34sec, #0
0038 and 0076: [13/60], H[7], 0.48sec
0027 and 0077: 41 matches, 0.35sec, #0
0027 and 0077: [25/41], H[20], 0.05sec
0028 and 0077: 47 matches, 0.34sec, #0
0028 and 0077: [32/47], H[22], 0.04sec
0029 and 0077: 48 matches, 0.34sec, #0
0029 and 0077: [29/48], H[13], 0.05sec
0030 and 0077: 27 matches, 0.39sec, #0
0030 and 0077: [15/27], H[8], 0.23sec
0031 and 0077: 29 matches, 0.42sec, #0
0031 and 0077: [16/29], H[9], 0.12sec
0032 and 0077: 18 matches, 0.38sec, #0
0048 and 0076: 42 matches, 2.97sec, #1
0039 and 0076: 50 matches, 2.77sec, #2
0048 and 0076: [12/42], H[7], 0.27sec
0033 and 0077: 18 matches, 0.34sec, #0
0034 and 0077: 27 matches, 0.34sec, #0
0039 and 0076: [11/50], H[5], 0.72sec
0034 and 0077: [12/27], H[5], 2.11sec
0035 and 0077: 18 matches, 0.37sec, #0
0036 and 0077: 13 matches, 0.32sec, #0
0037 and 0077: 26 matches, 0.31sec, #0
0037 and 0077: [11/26], H[8], 0.42sec
0049 and 0076: 39 matches, 4.21sec, #1
0038 and 0077: 21 matches, 0.33sec, #0
0044 and 0077: 48 matches, 3.80sec, #2
0039 and 0077: 14 matches, 0.31sec, #0
0049 and 0076: [14/39], H[8], 0.39sec
0044 and 0077: [12/48], H[8], 0.29sec
0040 and 0077: 14 matches, 0.36sec, #0
0041 and 0077: 19 matches, 0.34sec, #0
0042 and 0077: 13 matches, 0.38sec, #0
0043 and 0077: 20 matches, 0.34sec, #0
0064 and 0077: 8 matches, 0.35sec, #0
0065 and 0077: 20 matches, 0.34sec, #0
0066 and 0077: 13 matches, 0.39sec, #0
0054 and 0077: 49 matches, 2.82sec, #1
0067 and 0077: 21 matches, 0.39sec, #0
0045 and 0077: 41 matches, 2.82sec, #2
0054 and 0077: [14/49], H[8], 0.33sec
0068 and 0077: 19 matches, 0.37sec, #0
0045 and 0077: [12/41], H[7], 0.29sec
0069 and 0077: 34 matches, 0.35sec, #0
0069 and 0077: [24/34], H[7], 0.08sec
0070 and 0077: 40 matches, 0.38sec, #0
0070 and 0077: [24/40], H[10], 0.07sec
0071 and 0077: 60 matches, 0.38sec, #0
0071 and 0077: [38/60], H[18], 0.05sec
0072 and 0077: 112 matches, 0.34sec, #0
0072 and 0077: [82/112], H[35], 0.04sec
0073 and 0077: 165 matches, 0.35sec, #0
0073 and 0077: [126/165], H[79], 0.04sec
0074 and 0077: 245 matches, 0.34sec, #0
0074 and 0077: [193/245], H[65], 0.04sec
0075 and 0077: 372 matches, 0.40sec, #0
0075 and 0077: [337/372], H[223], 0.04sec
0055 and 0077: 49 matches, 2.98sec, #1
0046 and 0077: 47 matches, 2.97sec, #2
0076 and 0077: 541 matches, 0.34sec, #0
0055 and 0077: [12/49], H[6], 0.32sec
0076 and 0077: [520/541], H[359], 0.03sec
0046 and 0077: [14/47], H[7], 0.45sec
0000 and 0078: 59 matches, 0.36sec, #0
0000 and 0078: [35/59], H[22], 0.04sec
0001 and 0078: 81 matches, 0.38sec, #0
0001 and 0078: [55/81], H[30], 0.04sec
0002 and 0078: 119 matches, 0.35sec, #0
0002 and 0078: [90/119], H[57], 0.01sec
0003 and 0078: 224 matches, 0.41sec, #0
0003 and 0078: [175/224], H[159], 0.01sec
0004 and 0078: 393 matches, 0.34sec, #0
0004 and 0078: [322/393], H[238], 0.04sec
0005 and 0078: 502 matches, 0.34sec, #0
0005 and 0078: [398/502], H[353], 0.09sec
0006 and 0078: 589 matches, 0.34sec, #0
0006 and 0078: [555/589], H[496], 0.05sec
0056 and 0077: 42 matches, 3.13sec, #1
0047 and 0077: 43 matches, 2.97sec, #2
0007 and 0078: 502 matches, 0.38sec, #0
0007 and 0078: [462/502], H[318], 0.04sec
0056 and 0077: [13/42], H[7], 0.28sec
0047 and 0077: [11/43], H[6], 0.39sec
0008 and 0078: 369 matches, 0.34sec, #0
0008 and 0078: [345/369], H[266], 0.04sec
0009 and 0078: 224 matches, 0.34sec, #0
0009 and 0078: [195/224], H[94], 0.04sec
0010 and 0078: 132 matches, 0.39sec, #0
0010 and 0078: [98/132], H[55], 0.04sec
0011 and 0078: 88 matches, 0.39sec, #0
0011 and 0078: [55/88], H[24], 0.08sec
0012 and 0078: 66 matches, 0.43sec, #0
0012 and 0078: [32/66], H[9], 0.34sec
0013 and 0078: 42 matches, 0.39sec, #0
0013 and 0078: [22/42], H[7], 0.25sec
0014 and 0078: 37 matches, 0.35sec, #0
0057 and 0077: 39 matches, 3.63sec, #1
0014 and 0078: [17/37], H[7], 0.32sec
0048 and 0077: 52 matches, 3.49sec, #2
0057 and 0077: [10/39], H[0], 0.27sec
0015 and 0078: 47 matches, 0.33sec, #0
0048 and 0077: [13/52], H[7], 0.44sec
0015 and 0078: [24/47], H[7], 1.16sec
0016 and 0078: 42 matches, 0.34sec, #0
0016 and 0078: [17/42], H[6], 2.66sec
0017 and 0078: 23 matches, 0.37sec, #0
0018 and 0078: 33 matches, 0.32sec, #0
0058 and 0077: 56 matches, 5.14sec, #1
0049 and 0077: 44 matches, 5.28sec, #2
0018 and 0078: [12/33], H[4], 0.73sec
0058 and 0077: [12/56], H[7], 0.68sec
0049 and 0077: [13/44], H[7], 0.44sec
0019 and 0078: 33 matches, 0.34sec, #0
0019 and 0078: [12/33], H[5], 2.53sec
0020 and 0078: 28 matches, 0.33sec, #0
0020 and 0078: [10/28], H[5], 2.55sec
0059 and 0077: 59 matches, 5.80sec, #1
0050 and 0077: 58 matches, 5.80sec, #2
0021 and 0078: 15 matches, 0.30sec, #0
0059 and 0077: [16/59], H[8], 0.30sec
0050 and 0077: [12/58], H[6], 0.22sec
0022 and 0078: 25 matches, 0.33sec, #0
0022 and 0078: [10/25], H[5], 2.45sec
0023 and 0078: 15 matches, 0.34sec, #0
0024 and 0078: 24 matches, 0.31sec, #0
0025 and 0078: 28 matches, 0.33sec, #0
0025 and 0078: [10/28], H[5], 1.67sec
0060 and 0077: 58 matches, 5.46sec, #1
0026 and 0078: 19 matches, 0.29sec, #0
0060 and 0077: [14/58], H[6], 0.25sec
0027 and 0078: 44 matches, 0.29sec, #0
0027 and 0078: [24/44], H[14], 0.09sec
0051 and 0077: 39 matches, 5.98sec, #2
0028 and 0078: 44 matches, 0.30sec, #0
0028 and 0078: [28/44], H[14], 0.03sec
0051 and 0077: [10/39], H[5], 0.42sec
0029 and 0078: 42 matches, 0.33sec, #0
0029 and 0078: [28/42], H[16], 0.01sec
0030 and 0078: 36 matches, 0.33sec, #0
0030 and 0078: [18/36], H[12], 0.15sec
0031 and 0078: 31 matches, 0.39sec, #0
0031 and 0078: [21/31], H[12], 0.01sec
0032 and 0078: 28 matches, 0.36sec, #0
0032 and 0078: [14/28], H[8], 1.06sec
0033 and 0078: 17 matches, 0.43sec, #0
0034 and 0078: 20 matches, 0.32sec, #0
0035 and 0078: 21 matches, 0.34sec, #0
0052 and 0077: 40 matches, 3.65sec, #2
0052 and 0077: [12/40], H[7], 0.24sec
0036 and 0078: 20 matches, 0.32sec, #0
0061 and 0077: 30 matches, 4.79sec, #1
0037 and 0078: 16 matches, 0.34sec, #0
0061 and 0077: [11/30], H[6], 0.57sec
0038 and 0078: 20 matches, 0.34sec, #0
0039 and 0078: 20 matches, 0.34sec, #0
0040 and 0078: 20 matches, 0.38sec, #0
0041 and 0078: 14 matches, 0.34sec, #0
0042 and 0078: 21 matches, 0.33sec, #0
0043 and 0078: 21 matches, 0.33sec, #0
0044 and 0078: 16 matches, 0.34sec, #0
0045 and 0078: 11 matches, 0.34sec, #0
0046 and 0078: 14 matches, 0.34sec, #0
0062 and 0077: 41 matches, 3.08sec, #1
0047 and 0078: 12 matches, 0.34sec, #0
0053 and 0077: 51 matches, 4.09sec, #2
0062 and 0077: [11/41], H[7], 0.29sec
0048 and 0078: 17 matches, 0.34sec, #0
0049 and 0078: 10 matches, 0.34sec, #0
0053 and 0077: [11/51], H[5], 0.43sec
0050 and 0078: 12 matches, 0.34sec, #0
0051 and 0078: 19 matches, 0.34sec, #0
0052 and 0078: 5 matches, 0.37sec, #0
0053 and 0078: 8 matches, 0.35sec, #0
0054 and 0078: 13 matches, 0.38sec, #0
0055 and 0078: 9 matches, 0.37sec, #0
0056 and 0078: 6 matches, 0.35sec, #0
0067 and 0078: 22 matches, 0.34sec, #0
0068 and 0078: 21 matches, 0.34sec, #0
0057 and 0078: 58 matches, 3.26sec, #2
0069 and 0078: 24 matches, 0.34sec, #0
0063 and 0077: 37 matches, 3.94sec, #1
0057 and 0078: [14/58], H[7], 0.29sec
0070 and 0078: 29 matches, 0.34sec, #0
0070 and 0078: [18/29], H[6], 0.14sec
0063 and 0077: [13/37], H[7], 0.62sec
0071 and 0078: 45 matches, 0.39sec, #0
0071 and 0078: [26/45], H[9], 0.13sec
0072 and 0078: 66 matches, 0.40sec, #0
0072 and 0078: [39/66], H[15], 0.08sec
0073 and 0078: 112 matches, 0.35sec, #0
0073 and 0078: [72/112], H[18], 0.04sec
0074 and 0078: 159 matches, 0.39sec, #0
0074 and 0078: [121/159], H[68], 0.04sec
0075 and 0078: 262 matches, 0.34sec, #0
0075 and 0078: [195/262], H[122], 0.04sec
0076 and 0078: 422 matches, 0.35sec, #0
0076 and 0078: [358/422], H[194], 0.04sec
0009 and 0079: 339 matches, 0.34sec, #0
0009 and 0079: [276/339], H[223], 0.04sec
0010 and 0079: 192 matches, 0.35sec, #0
0077 and 0078: 614 matches, 3.16sec, #1
0010 and 0079: [163/192], H[30], 0.05sec
0077 and 0078: [491/614], H[440], 0.01sec
0011 and 0079: 124 matches, 0.38sec, #0
0011 and 0079: [93/124], H[37], 0.01sec
0012 and 0079: 79 matches, 0.38sec, #0
0012 and 0079: [55/79], H[22], 0.04sec
0013 and 0079: 59 matches, 0.38sec, #0
0013 and 0079: [31/59], H[11], 0.23sec
0014 and 0079: 41 matches, 0.35sec, #0
0014 and 0079: [24/41], H[8], 0.14sec
0015 and 0079: 32 matches, 0.39sec, #0
0015 and 0079: [20/32], H[10], 0.04sec
0058 and 0078: 39 matches, 6.15sec, #2
0016 and 0079: 29 matches, 0.35sec, #0
0016 and 0079: [19/29], H[9], 0.04sec
0058 and 0078: [11/39], H[6], 0.43sec
0017 and 0079: 29 matches, 0.35sec, #0
0017 and 0079: [16/29], H[8], 0.09sec
0018 and 0079: 28 matches, 0.37sec, #0
0018 and 0079: [13/28], H[7], 0.48sec
0019 and 0079: 25 matches, 0.35sec, #0
0019 and 0079: [11/25], H[6], 0.96sec
0020 and 0079: 16 matches, 0.30sec, #0
0059 and 0078: 43 matches, 3.02sec, #2
0000 and 0079: 36 matches, 5.99sec, #1
0021 and 0079: 19 matches, 0.37sec, #0
0000 and 0079: [14/36], H[7], 0.20sec
0022 and 0079: 13 matches, 0.39sec, #0
0023 and 0079: 15 matches, 0.34sec, #0
0024 and 0079: 19 matches, 0.34sec, #0
0025 and 0079: 34 matches, 0.34sec, #0
0025 and 0079: [11/34], H[7], 1.29sec
0026 and 0079: 23 matches, 0.30sec, #0
0027 and 0079: 40 matches, 0.33sec, #0
0027 and 0079: [21/40], H[16], 0.05sec
0028 and 0079: 47 matches, 0.34sec, #0
0028 and 0079: [24/47], H[13], 0.04sec
0059 and 0078: [12/43], H[7], 4.21sec
0001 and 0079: 45 matches, 3.97sec, #1
0029 and 0079: 57 matches, 0.37sec, #0
0029 and 0079: [36/57], H[27], 0.01sec
0001 and 0079: [17/45], H[8], 0.35sec
0030 and 0079: 49 matches, 0.34sec, #0
0030 and 0079: [28/49], H[17], 0.09sec
0031 and 0079: 39 matches, 0.40sec, #0
0031 and 0079: [23/39], H[14], 0.08sec
0032 and 0079: 38 matches, 0.39sec, #0
0032 and 0079: [23/38], H[12], 0.04sec
0033 and 0079: 26 matches, 0.35sec, #0
0033 and 0079: [14/26], H[8], 0.10sec
0034 and 0079: 33 matches, 0.40sec, #0
0034 and 0079: [17/33], H[12], 0.42sec
0035 and 0079: 24 matches, 0.38sec, #0
0036 and 0079: 18 matches, 0.34sec, #0
0037 and 0079: 21 matches, 0.38sec, #0
0060 and 0078: 59 matches, 4.04sec, #2
0038 and 0079: 23 matches, 0.38sec, #0
0060 and 0078: [12/59], H[6], 0.38sec
0039 and 0079: 18 matches, 0.37sec, #0
0040 and 0079: 21 matches, 0.35sec, #0
0041 and 0079: 18 matches, 0.37sec, #0
0042 and 0079: 18 matches, 0.35sec, #0
0002 and 0079: 84 matches, 5.66sec, #1
0002 and 0079: [51/84], H[36], 0.02sec
0043 and 0079: 22 matches, 0.37sec, #0
0044 and 0079: 15 matches, 0.35sec, #0
0045 and 0079: 20 matches, 0.37sec, #0
0046 and 0079: 17 matches, 0.38sec, #0
0047 and 0079: 17 matches, 0.35sec, #0
0048 and 0079: 9 matches, 0.38sec, #0
0049 and 0079: 11 matches, 0.35sec, #0
0050 and 0079: 11 matches, 0.37sec, #0
0051 and 0079: 8 matches, 0.37sec, #0
0052 and 0079: 14 matches, 0.35sec, #0
0061 and 0078: 44 matches, 5.08sec, #2
0003 and 0079: 148 matches, 3.48sec, #1
0003 and 0079: [110/148], H[93], 0.01sec
0053 and 0079: 9 matches, 0.38sec, #0
0061 and 0078: [11/44], H[5], 0.57sec
